PEAK_NUM,FRACHRSTART,FRAC_HRS_SINCE_JAN1,EPOCHTIME,CH4,WKT,LON,LAT,CH4_BASELINE,CH4_THRESHOLD,PEAK_DIST_M,PEAK_CH4,PERIOD5MIN
CFADS2274_20170324_1979.552828,1979.552828,1979.552959,1490383990.653,2.2555520268,POINT(-86.798233833 33.50813898),-86.798233833,33.50813898,1.9156135361,2.10717488971,0.860885225916,0.292648024363967,4679466
CFADS2274_20170324_1979.552828,1979.552828,1979.553088,1490383991.117,2.3039849153,POINT(-86.798220309 33.508146232),-86.798220309,33.508146232,1.9156135361,2.10717488971,2.35168099277,0.8716304324421575,4679466
CFADS2274_20170324_1979.552828,1979.552828,1979.553217,1490383991.581,2.2933342029,POINT(-86.798205099 33.508154372),-86.798205099,33.508154372,1.9156135361,2.10717488971,4.02736317796,1.5045702247787913,4679466
CFADS2274_20170324_1979.552828,1979.552828,1979.553346,1490383992.045,2.228521616,POINT(-86.798185589 33.508164453),-86.798185589,33.508164453,1.9156135361,2.10717488971,6.1554048125,2.1704516465874035,4679466
CFADS2274_20170324_1979.552828,1979.552828,1979.553475,1490383992.51,2.1575137415,POINT(-86.798163463 33.508175714),-86.798163463,33.508175714,1.9156135361,2.10717488971,8.55878209522,2.751829104932783,4679466
CFADS2274_20170324_1979.620022,1979.620022,1979.620022,1490384232.079,2.1129159269,POINT(-86.811723378 33.506853406),-86.811723378,33.506853406,1.9156135361,2.10717488971,0.0,0.0,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.620151,1490384232.543,2.1458732102,POINT(-86.811723317 33.506853054),-86.811723317,33.506853054,1.9156135361,2.10717488971,0.0395471202003,0.009106107008914347,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.620281,1490384233.012,2.1704528403,POINT(-86.811723263 33.506853492),-86.811723263,33.506853492,1.9156135361,2.10717488971,0.0885071650626,0.02158305077522022,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.62041,1490384233.477,2.2293260188,POINT(-86.811723001 33.506853982),-86.811723001,33.506853982,1.9156135361,2.10717488971,0.148162504321,0.04029767536015981,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.620539,1490384233.941,2.3229454994,POINT(-86.811722854 33.506854185),-86.811722854,33.506854185,1.9156135361,2.10717488971,0.174530658854,0.05103826751499465,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.620668,1490384234.406,2.3801419311,POINT(-86.811722714 33.506854356),-86.811722714,33.506854356,1.9156135361,2.10717488971,0.197553112557,0.061732850982605086,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.620798,1490384234.874,2.358273133,POINT(-86.811722664 33.506854643),-86.811722664,33.506854643,1.9156135361,2.10717488971,0.229801009669,0.07600769211910202,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.620929,1490384235.343,2.3132485327,POINT(-86.81172261 33.506854688),-86.81172261,33.506854688,1.9156135361,2.10717488971,0.236879477004,0.07882233845379757,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.621058,1490384235.809,2.3453944642,POINT(-86.81172261 33.506854688),-86.81172261,33.506854688,1.9156135361,2.10717488971,0.236879477004,0.07882233845379757,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.621188,1490384236.278,2.4260457405,POINT(-86.811722529 33.506854931),-86.811722529,33.506854931,1.9156135361,2.10717488971,0.264924101353,0.09313721788155051,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.621318,1490384236.744,2.4492844255,POINT(-86.811722438 33.5068551),-86.811722438,33.5068551,1.9156135361,2.10717488971,0.285523215871,0.10413036564734164,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.621448,1490384237.213,2.4483429789,POINT(-86.811705828 33.506863351),-86.811705828,33.506863351,1.9156135361,2.10717488971,2.07812360143,1.0591013702114223,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.621579,1490384237.684,2.4613248291,POINT(-86.81162781 33.506948365),-86.81162781,33.506948365,1.9156135361,2.10717488971,13.9813115856,7.554805475860277,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.621708,1490384238.15,2.4658806914,POINT(-86.811628025 33.507000951),-86.811628025,33.507000951,1.9156135361,2.10717488971,19.8286419768,10.772399336360454,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.621837,1490384238.614,2.4360966058,POINT(-86.811650515 33.507058237),-86.811650515,33.507058237,1.9156135361,2.10717488971,26.5311643157,14.26094873804762,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.621966,1490384239.079,2.3585549809,POINT(-86.81169066 33.507114551),-86.81169066,33.507114551,1.9156135361,2.10717488971,33.8157041636,17.487573342971,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.622096,1490384239.544,2.2477953694,POINT(-86.811740043 33.507170946),-86.811740043,33.507170946,1.9156135361,2.10717488971,41.5801766453,20.06679004652798,4679474
CFADS2274_20170324_1979.620022,1979.620022,1979.622226,1490384240.012,2.146953744,POINT(-86.811788948 33.507232186),-86.811788948,33.507232186,1.9156135361,2.10717488971,49.7612567628,21.959402821765753,4679474
CFADS2274_20170324_1980.774539,1980.774539,1980.774539,1490388388.341,2.1116978646,POINT(-86.808162813 33.520451746),-86.808162813,33.520451746,1.9099807697,2.10097884667,0.0,0.0,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.774669,1490388388.81,2.1611275302,POINT(-86.808163188 33.520450729),-86.808163188,33.520450729,1.9099807697,2.10097884667,0.118307878737,0.029712640486435404,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.7748,1490388389.281,2.2419311411,POINT(-86.808163558 33.520449966),-86.808163558,33.520449966,1.9099807697,2.10097884667,0.209820665531,0.06009034405054878,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.774931,1490388389.753,2.3518457107,POINT(-86.808163923 33.520449214),-86.808163923,33.520449214,1.9099807697,2.10097884667,0.300025749481,0.09994880814819215,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.775062,1490388390.222,2.4808301906,POINT(-86.808164207 33.520448732),-86.808164207,33.520448732,1.9099807697,2.10097884667,0.359738865315,0.13403600574174113,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.775191,1490388390.689,2.6116634236,POINT(-86.808164489 33.520448258),-86.808164489,33.520448258,1.9099807697,2.10097884667,0.418572238585,0.1753183632360848,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.775321,1490388391.156,2.6841207351,POINT(-86.808164778 33.520447948),-86.808164778,33.520447948,1.9099807697,2.10097884667,0.462229551468,0.20911523392031095,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.775452,1490388391.629,2.6418332008,POINT(-86.808165069 33.520447671),-86.808165069,33.520447671,1.9099807697,2.10097884667,0.503173665188,0.23908028308560775,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.775582,1490388392.097,2.5161294274,POINT(-86.808165334 33.520447412),-86.808165334,33.520447412,1.9099807697,2.10097884667,0.541027327171,0.26202522948598755,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.775711,1490388392.561,2.3839634285,POINT(-86.808165586 33.520447161),-86.808165586,33.520447161,1.9099807697,2.10097884667,0.577423693334,0.2792764758906114,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.775842,1490388393.03,2.2995234939,POINT(-86.808165842 33.52044688),-86.808165842,33.52044688,1.9099807697,2.10097884667,0.616660055337,0.2945607152328376,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.775971,1490388393.495,2.2816186031,POINT(-86.8081661 33.520446578),-86.8081661,33.520446578,1.9099807697,2.10097884667,0.657887506418,0.309882395829213,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.7761,1490388393.959,2.3467645216,POINT(-86.808166299 33.520446324),-86.808166299,33.520446324,1.9099807697,2.10097884667,0.691621958922,0.3246170565619882,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.776229,1490388394.423,2.4978190683,POINT(-86.808166425 33.52044613),-86.808166425,33.52044613,1.9099807697,2.10097884667,0.716153082931,0.33903739076233663,4679612
