PEAK_NUM,FRACHRSTART,FRAC_HRS_SINCE_JAN1,EPOCHTIME,CH4,WKT,LON,LAT,CH4_BASELINE,CH4_THRESHOLD,PEAK_DIST_M,PEAK_CH4,PERIOD5MIN
CFADS2274_20170314_1740.531794,1740.531794,1740.532316,1489523516.338,2.5103749414,POINT(-86.811330156 33.486316356),-86.811330156,33.486316356,1.9963708597999998,2.19600794578,15.6618811642,9.584697092068172,4650783
CFADS2274_20170314_1740.531794,1740.531794,1740.532446,1489523516.806,2.3818188024,POINT(-86.811354354 33.486287435),-86.811354354,33.486287435,1.9963627702,2.19599904722,19.5833270305,11.096242056181985,4650783
CFADS2274_20170314_1740.531794,1740.531794,1740.532575,1489523517.27,2.300478836,POINT(-86.811393773 33.486270154),-86.811393773,33.486270154,1.99634840215,2.195983242365,23.7132486699,12.352276916124795,4650783
CFADS2274_20170314_1740.531794,1740.531794,1740.532706,1489523517.743,2.2259884262,POINT(-86.811432871 33.486253449),-86.811432871,33.486253449,1.9963340341,2.1959674375100002,27.7872454486,13.287888169755503,4650783
CFADS2274_20170314_1740.531794,1740.531794,1740.533226,1489523519.612,2.3488609976,POINT(-86.811532085 33.486140499),-86.811532085,33.486140499,1.9962821158,2.19591032738,43.3563852318,18.77723806510981,4650783
CFADS2274_20170314_1740.531794,1740.531794,1740.533354,1489523520.076,2.4325986424,POINT(-86.811559215 33.486112696),-86.811559215,33.486112696,1.99625485645,2.195880342095,47.3423558807,20.516491588752363,4650783
CFADS2274_20170314_1740.531794,1740.531794,1740.533485,1489523520.547,2.3709776303,POINT(-86.811586777 33.486085607),-86.811586777,33.486085607,1.9962275971,2.1958503568100003,51.2928717888,21.99694755647554,4650783
CFADS2274_20170314_1740.531794,1740.531794,1740.533615,1489523521.015,2.2539310195,POINT(-86.811614803 33.486059515),-86.811614803,33.486059515,1.9962255159,2.19584806749,55.1881043798,23.000770432981977,4650783
CFADS2274_20170314_1741.611379,1741.611379,1741.611379,1489527400.963,2.1877316778,POINT(-86.803222609 33.494082851),-86.803222609,33.494082851,1.9862720652,2.18489927172,0.0,0.0,4650913
CFADS2274_20170314_1741.624425,1741.624425,1741.624425,1489527447.93,2.2498313753,POINT(-86.80336615 33.493578347),-86.80336615,33.493578347,1.9862720652,2.18489927172,0.0,0.0,4650914
CFADS2274_20170314_1741.624425,1741.624425,1741.624556,1489527448.401,2.4156301063,POINT(-86.803349995 33.493577193),-86.803349995,33.493577193,1.9862720652,2.18489927172,1.50355091771,0.6455616767229548,4650914
CFADS2274_20170314_1741.624425,1741.624425,1741.624686,1489527448.87,2.5008366374,POINT(-86.803333839 33.49357604),-86.803333839,33.49357604,1.9862720652,2.18489927172,3.00718476291,1.4192783830241087,4650914
CFADS2274_20170314_1741.624425,1741.624425,1741.624818,1489527449.346,2.4490683822,POINT(-86.803323748 33.493575622),-86.803323748,33.493575622,1.9862720652,2.18489927172,3.94408442812,1.852872097480043,4650914
CFADS2274_20170314_1741.624425,1741.624425,1741.62495,1489527449.819,2.3339407107,POINT(-86.803314287 33.493575285),-86.803314287,33.493575285,1.9862720652,2.18489927172,4.82220999972,2.1581688255372624,4650914
CFADS2274_20170314_1741.624425,1741.624425,1741.625083,1489527450.3,2.2299076533,POINT(-86.803302441 33.493576535),-86.803302441,33.493576535,1.9862720652,2.18489927172,5.92945714205,2.4279336342301487,4650914
CFADS2274_20170314_1741.632544,1741.632544,1741.632544,1489527477.157,2.2031320815,POINT(-86.802439908 33.494099496),-86.802439908,33.494099496,1.9852787540999999,2.18380662951,0.0,0.0,4650915
CFADS2274_20170314_1741.632544,1741.632544,1741.632676,1489527477.634,2.2615032274,POINT(-86.802420671 33.494095868),-86.802420671,33.494095868,1.9852787540999999,2.18380662951,1.828897846,0.5051863442299933,4650915
CFADS2274_20170314_1741.632544,1741.632544,1741.632808,1489527478.108,2.2922765163,POINT(-86.802398076 33.494092361),-86.802398076,33.494092361,1.9852787540999999,2.18380662951,3.96011699049,1.1594658523465218,4650915
CFADS2274_20170314_1741.632544,1741.632544,1741.632941,1489527478.589,2.2681088015,POINT(-86.80236954 33.494089001),-86.80236954,33.494089001,1.9852787540999999,2.18380662951,6.63251159381,1.9152993446758995,4650915
CFADS2274_20170314_1741.632544,1741.632544,1741.633073,1489527479.063,2.2066227862,POINT(-86.802339582 33.494086085),-86.802339582,33.494086085,1.9852787540999999,2.18380662951,9.42938168439,2.5343698477850762,4650915
CFADS2274_20170314_1741.657931,1741.657931,1741.657931,1489527568.553,2.2032013698,POINT(-86.80087982 33.494506745),-86.80087982,33.494506745,1.9866830212,2.18535132332,0.0,0.0,4650918
CFADS2274_20170314_1741.657931,1741.657931,1741.658091,1489527569.127,2.2162980993,POINT(-86.800885388 33.494528),-86.800885388,33.494528,1.9866830212,2.18535132332,2.41918845269,0.5554821455036917,4650918
CFADS2274_20170314_1741.657931,1741.657931,1741.658254,1489527569.714,2.1910111628,POINT(-86.800889764 33.494545916),-86.800889764,33.494545916,1.9866830212,2.18535132332,4.45226401585,0.9708966970564465,4650918
CFADS2274_20170314_1741.663479,1741.663479,1741.663479,1489527588.525,2.3703372018,POINT(-86.799583548 33.495005367),-86.799583548,33.495005367,1.9869103452,2.18560137972,0.0,0.0,4650919
CFADS2274_20170314_1741.663479,1741.663479,1741.663612,1489527589.002,2.4302751662,POINT(-86.799534752 33.49501728),-86.799534752,33.49501728,1.986935267,2.1856287937,4.71473085417,2.09022830164173,4650919
CFADS2274_20170314_1741.663479,1741.663479,1741.663744,1489527589.48,2.3560666336,POINT(-86.799487389 33.495029116),-86.799487389,33.495029116,1.9869414672999999,2.1856356140299997,9.29961964888,3.7826261404557306,4650919
CFADS2274_20170314_1741.663479,1741.663479,1741.663876,1489527589.954,2.2505442019,POINT(-86.799440917 33.495040733),-86.799440917,33.495040733,1.98695428715,2.185649715865,13.7983731169,4.968452183570188,4650919
CFADS2274_20170314_1741.684585,1741.684585,1741.684585,1489527664.505,2.2998685642,POINT(-86.797293714 33.497635038),-86.797293714,33.497635038,1.9891868072999999,2.1881054880299997,0.0,0.0,4650922
CFADS2274_20170314_1741.684585,1741.684585,1741.684714,1489527664.972,2.384658723,POINT(-86.797329086 33.497618472),-86.797329086,33.497618472,1.98920728395,2.188128012345,3.7617860349,1.4876037009009508,4650922
CFADS2274_20170314_1741.684585,1741.684585,1741.684845,1489527665.443,2.3320719352,POINT(-86.797366395 33.497601517),-86.797366395,33.497601517,1.98923535265,2.188158887915,7.70167751451,2.8383426313884588,4650922
CFADS2274_20170314_1741.684585,1741.684585,1741.684979,1489527665.924,2.232128711,POINT(-86.797403691 33.497584557),-86.797403691,33.497584557,1.98925743645,2.188183180095,11.6407773044,3.7950368179360896,4650922
CFADS2274_20170314_1740.604391,1740.604391,1740.604391,1489523775.809,2.204155584,POINT(-86.811935931 33.491266318),-86.811935931,33.491266318,1.9986803625,2.19854839875,0.0,0.0,4650792
CFADS2274_20170314_1740.604391,1740.604391,1740.604523,1489523776.284,2.2688377616,POINT(-86.811977832 33.491267706),-86.811977832,33.491267706,1.9987471063500002,2.1986218169850003,3.88867890168,1.0502958326124112,4650792
CFADS2274_20170314_1740.604391,1740.604391,1740.604655,1489523776.759,2.2596534796,POINT(-86.812019926 33.491269142),-86.812019926,33.491269142,1.99879495935,2.198674455285,7.79545572141,2.0694118527542695,4650792
CFADS2274_20170314_1740.604391,1740.604391,1740.604784,1489523777.224,2.2815857335,POINT(-86.81206796 33.491270375),-86.81206796,33.491270375,1.99887324285,2.198760567135,12.2519128603,3.329307949964112,4650792
CFADS2274_20170314_1740.604391,1740.604391,1740.604917,1489523777.701,2.4045557319,POINT(-86.812116616 33.49127151),-86.812116616,33.49127151,1.99894559805,2.198840157855,16.7657052222,5.160147874064956,4650792
CFADS2274_20170314_1740.604391,1740.604391,1740.605048,1489523778.171,2.5028589339,POINT(-86.812166664 33.49127278),-86.812166664,33.49127278,1.99902228465,2.198924513115,21.4089654014,7.499592524315021,4650792
CFADS2274_20170314_1740.604391,1740.604391,1740.605177,1489523778.636,2.466526409,POINT(-86.812218081 33.491274137),-86.812218081,33.491274137,1.9991327131999999,2.1990459845199997,26.1794163134,9.72927120671482,4650792
CFADS2274_20170314_1740.604391,1740.604391,1740.605306,1489523779.1,2.3611641641,POINT(-86.81227149 33.491275176),-86.81227149,33.491275176,1.99920200285,2.199122203135,31.1335520433,11.522480882628246,4650792
CFADS2274_20170314_1740.604391,1740.604391,1740.605435,1489523779.567,2.2664432816,POINT(-86.812327339 33.491275906),-86.812327339,33.491275906,1.9992706820000001,2.1991977502,36.3132455537,12.906353062941744,4650792
CFADS2274_20170314_1740.607535,1740.607535,1740.607535,1489523787.126,2.222830076,POINT(-86.813207254 33.491284607),-86.813207254,33.491284607,2.00021553265,2.200237085915,0.0,0.0,4650792
CFADS2274_20170314_1740.607535,1740.607535,1740.607669,1489523787.608,2.2974580508,POINT(-86.813245466 33.491284347),-86.813245466,33.491284347,2.0002272978,2.20025002758,3.54363925623,1.0532785644888003,4650792
CFADS2274_20170314_1740.607535,1740.607535,1740.6078,1489523788.079,2.3232351467,POINT(-86.813279833 33.491284214),-86.813279833,33.491284214,2.00024148645,2.200265635095,6.73063571565,2.0826582161220446,4650792
CFADS2274_20170314_1740.607535,1740.607535,1740.60793,1489523788.548,2.2905047785,POINT(-86.813309051 33.491284282),-86.813309051,33.491284282,2.0002672817500002,2.2002940099250003,9.44012512812,2.8690536406677154,4650792
CFADS2274_20170314_1740.607535,1740.607535,1740.608062,1489523789.023,2.2262180669,POINT(-86.813335491 33.491284563),-86.813335491,33.491284563,2.00028529885,2.200313828735,11.8921902183,3.4230554939303417,4650792
CFADS2274_20170314_1740.607535,1740.607535,1740.608322,1489523789.961,2.2074905895,POINT(-86.813374742 33.491286252),-86.813374742,33.491286252,2.0004147219500004,2.2004561941450005,15.5369032988,4.1777876170439345,4650792
CFADS2274_20170314_1740.607535,1740.607535,1740.608451,1489523790.425,2.2631110499,POINT(-86.813386782 33.491287344),-86.813386782,33.491287344,2.0004698713,2.20051685843,16.6599944063,4.472757589205992,4650792
CFADS2274_20170314_1740.607535,1740.607535,1740.608582,1489523790.896,2.2791931493,POINT(-86.81339843 33.491288466),-86.81339843,33.491288466,2.0005155149,2.20056706639,17.7473319769,4.775774251165099,4650792
CFADS2274_20170314_1740.607535,1740.607535,1740.608712,1489523791.364,2.2355468214,POINT(-86.813408451 33.49129043),-86.813408451,33.49129043,2.00055679485,2.200612474335,18.7019277269,5.000094731805817,4650792
CFADS2274_20170314_1740.63532,1740.63532,1740.63532,1489523887.151,2.2314355379,POINT(-86.812089169 33.491585744),-86.812089169,33.491585744,2.01456840125,2.216025241375,0.0,0.0,4650796
CFADS2274_20170314_1740.63532,1740.63532,1740.63545,1489523887.619,2.2853708454,POINT(-86.812089321 33.491614151),-86.812089321,33.491614151,2.0145834777999996,2.2160418255799996,3.1587457308,0.8553484413609195,4650796
CFADS2274_20170314_1740.63532,1740.63532,1740.635581,1489523888.093,2.3720150298,POINT(-86.812089536 33.491643856),-86.812089536,33.491643856,2.0146600264499996,2.216126029095,6.46185119925,2.035729707103852,4650796
CFADS2274_20170314_1740.63532,1740.63532,1740.635712,1489523888.564,2.4335744942,POINT(-86.812089816 33.491674564),-86.812089816,33.491674564,2.01478872225,2.216267594475,9.87652372744,3.4657459777793638,4650796
CFADS2274_20170314_1740.63532,1740.63532,1740.635842,1489523889.03,2.3933156334,POINT(-86.812090336 33.491705371),-86.812090336,33.491705371,2.0148791682500002,2.2163670850750004,13.3024452136,4.762239594877649,4650796
CFADS2274_20170314_1740.63532,1740.63532,1740.635972,1489523889.499,2.2957379793,POINT(-86.812091292 33.491736051),-86.812091292,33.491736051,2.0149279249,2.2164207173899997,16.7150572598,5.72053536921171,4650796
CFADS2274_20170314_1740.646916,1740.646916,1740.646916,1489523928.896,2.2440939036,POINT(-86.813384135 33.493100522),-86.813384135,33.493100522,2.01860174995,2.2204619249450004,0.0,0.0,4650797
CFADS2274_20170314_1740.646916,1740.646916,1740.647048,1489523929.372,2.3378583228,POINT(-86.81339593 33.493101253),-86.81339593,33.493101253,2.0186610380500003,2.2205271418550003,1.09678138122,0.35008963885004657,4650797
CFADS2274_20170314_1740.646916,1740.646916,1740.647177,1489523929.839,2.3550417758,POINT(-86.813407776 33.493101988),-86.813407776,33.493101988,2.0186837819,2.22055216009,2.19831201034,0.7205982714813584,4650797
CFADS2274_20170314_1740.646916,1740.646916,1740.647308,1489523930.308,2.3020412599,POINT(-86.813417487 33.493103225),-86.813417487,33.493103225,2.01870072875,2.2205708016249996,3.10926954625,0.9787094635613462,4650797
CFADS2274_20170314_1740.646916,1740.646916,1740.647437,1489523930.773,2.2259062545,POINT(-86.813427106 33.493104475),-86.813427106,33.493104475,2.01872557135,2.2205981284850003,4.01201596238,1.1657410827654417,4650797
CFADS2274_20170314_1740.659542,1740.659542,1740.659542,1489523974.35,2.2375787412,POINT(-86.811614088 33.493039329),-86.811614088,33.493039329,2.0227307551,2.22500383061,0.0,0.0,4650799
CFADS2274_20170314_1740.659542,1740.659542,1740.659672,1489523974.82,2.368934165,POINT(-86.811579513 33.493038785),-86.811579513,33.493038785,2.0227429867,2.22501728537,3.20675625047,1.110150724870744,4650799
CFADS2274_20170314_1740.659542,1740.659542,1740.659802,1489523975.288,2.3592261711,POINT(-86.811548218 33.4930373),-86.811548218,33.4930373,2.0227569704,2.2250326674400003,6.113477176,2.088172791340938,4650799
CFADS2274_20170314_1740.659542,1740.659542,1740.659933,1489523975.759,2.2575333481,POINT(-86.811517169 33.493035786),-86.811517169,33.493035786,2.02283538585,2.2251189244350003,8.99760980256,2.765072841653266,4650799
CFADS2274_20170314_1740.741321,1740.741321,1740.741321,1489524268.756,2.2283050969,POINT(-86.807006271 33.497234684),-86.807006271,33.497234684,2.01473147355,2.2162046209049997,0.0,0.0,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.741451,1489524269.225,2.2686145985,POINT(-86.806972564 33.497266279),-86.806972564,33.497266279,2.01472299275,2.2161952920249997,4.7022992671,1.1938743116410646,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.741582,1489524269.694,2.3366311595,POINT(-86.806938381 33.497297221),-86.806938381,33.497297221,2.01466198575,2.216128184325,9.38039207274,2.7000759869983435,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.741712,1489524270.165,2.418544826,POINT(-86.806901867 33.497327198),-86.806901867,33.497327198,2.01458239175,2.216040630925,14.1316690219,4.619413389167874,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.741844,1489524270.639,2.4781023053,POINT(-86.806864277 33.497356285),-86.806864277,33.497356285,2.0145288094,2.2159816903399996,18.8866936639,6.82371678556707,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.741974,1489524271.107,2.492668788,POINT(-86.806826167 33.497382602),-86.806826167,33.497382602,2.0144766365000004,2.2159243001500006,23.4748494068,9.017736851672872,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.742105,1489524271.578,2.466930862,POINT(-86.806787645 33.497406658),-86.806787645,33.497406658,2.0144255799,2.2158681378900003,27.9374069337,11.037067704270598,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.742235,1489524272.046,2.4226281569,POINT(-86.806747737 33.497429761),-86.806747737,33.497429761,2.014374029,2.2158114318999997,32.442225585,12.876178514105977,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.742364,1489524272.511,2.3819319722,POINT(-86.806706358 33.497450902),-86.806706358,33.497450902,2.014338721,2.2157725931,36.9420251047,14.530274449306157,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.742494,1489524272.979,2.3533515326,POINT(-86.806664534 33.497471705),-86.806664534,33.497471705,2.0143102166,2.21574123826,41.4576923708,16.06127222182001,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.742624,1489524273.448,2.3380845089,POINT(-86.806622461 33.497491061),-86.806622461,33.497491061,2.0142596056500004,2.2156855662150003,45.9132925115,17.504106506285687,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.742754,1489524273.916,2.3181394255,POINT(-86.806580249 33.49751045),-86.806580249,33.49751045,2.0142596056500004,2.2156855662150003,50.3819509206,18.862041618617713,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.742886,1489524274.391,2.2842911299,POINT(-86.806538022 33.497529647),-86.806538022,33.497529647,2.0142596056500004,2.2156855662150003,54.8415686584,20.066278993940948,4650808
CFADS2274_20170314_1740.741321,1740.741321,1740.743019,1489524274.868,2.2370700413,POINT(-86.806496335 33.497548602),-86.806496335,33.497548602,2.0143102166,2.21574123826,59.244341794,21.04703996582344,4650808
CFADS2274_20170314_1740.750191,1740.750191,1740.750191,1489524300.686,2.2182392277,POINT(-86.805142908 33.497304753),-86.805142908,33.497304753,2.01312267025,2.214434937275,0.0,0.0,4650810
CFADS2274_20170314_1740.750191,1740.750191,1740.750319,1489524301.15,2.306828379,POINT(-86.805124554 33.497277484),-86.805124554,33.497277484,2.0130845938,2.21439305318,3.47714970825,1.0213911170070187,4650810
CFADS2274_20170314_1740.750191,1740.750191,1740.75045,1489524301.619,2.2966450563,POINT(-86.805106174 33.497250108),-86.805106174,33.497250108,2.0130305870000003,2.2143336457000005,6.96585696169,2.010838973234544,4650810
CFADS2274_20170314_1740.750191,1740.750191,1740.750581,1489524302.092,2.2327527801,POINT(-86.805086971 33.497221713),-86.805086971,33.497221713,2.01299314765,2.214292462415,10.5907298349,2.807439703536655,4650810
CFADS2274_20170314_1740.776093,1740.776093,1740.776093,1489524393.935,2.2433552942,POINT(-86.804861194 33.49371662),-86.804861194,33.49371662,2.00513009525,2.205643104775,0.0,0.0,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.776223,1489524394.403,2.3217562695,POINT(-86.804861051 33.493715813),-86.804861051,33.493715813,2.00504530315,2.205549833465,0.0907087969221,0.02872847072963292,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.776352,1489524394.868,2.4222797893,POINT(-86.804860915 33.493715021),-86.804860915,33.493715021,2.0050219121,2.20552410331,0.179673588276,0.06584973071544539,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.776485,1489524395.346,2.5424269851,POINT(-86.804860864 33.493714368),-86.804860864,33.493714368,2.0050073189499997,2.205508050845,0.252437725825,0.10495460922464803,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.776614,1489524395.811,2.6508772603,POINT(-86.804860813 33.493713721),-86.804860813,33.493713721,2.0049885491,2.2054874040100003,0.324536117445,0.15152214646756068,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.776743,1489524396.275,2.738230797,POINT(-86.804860868 33.493712812),-86.804860868,33.493712812,2.0049722245000003,2.2054694469500005,0.425740898606,0.22573141983232958,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.776873,1489524396.743,2.786182373,POINT(-86.804860933 33.493711886),-86.804860933,33.493711886,2.0049610612,2.20545716732,0.528883669256,0.30630875042187067,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.777003,1489524397.209,2.7683112868,POINT(-86.80486095 33.493710716),-86.80486095,33.493710716,2.0049224571,2.20541470281,0.658991283665,0.40563144992050365,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.777131,1489524397.673,2.6934990568,POINT(-86.80486095 33.493709485),-86.80486095,33.493709485,2.00487112025,2.2053582322749996,0.795872239023,0.4998914997622625,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.777261,1489524398.141,2.6029638493,POINT(-86.804860897 33.493708419),-86.804860897,33.493708419,2.0048308429499997,2.2053139272449997,0.914507875291,0.570851389543247,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.777391,1489524398.607,2.5299548073,POINT(-86.804860816 33.493707451),-86.804860816,33.493707451,2.0048088111,2.20528969221,1.02240632142,0.6275138265227441,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.77752,1489524399.071,2.492231863,POINT(-86.804860874 33.493707015),-86.804860874,33.493707015,2.0047300183,2.20520302013,1.07118472982,0.6512933905999471,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.777651,1489524399.542,2.473174959,POINT(-86.804861075 33.493707159),-86.804861075,33.493707159,2.004580871,2.2050389581,1.09575693473,0.6628077805487221,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.777781,1489524400.012,2.4453931078,POINT(-86.804861196 33.493707453),-86.804861196,33.493707453,2.00447708205,2.204924790255,1.1303201968,0.6780472766978203,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.777912,1489524400.484,2.4049634518,POINT(-86.804861184 33.493708),-86.804861184,33.493708,2.00444227685,2.2048865045349997,1.19115399975,0.70241250293324,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.778041,1489524400.948,2.3495664048,POINT(-86.804861194 33.493708729),-86.804861194,33.493708729,2.0043952319500002,2.2048347551450003,1.27222040509,0.7303942891424472,4650813
CFADS2274_20170314_1740.776093,1740.776093,1740.778171,1489524401.417,2.2767481577,POINT(-86.804861278 33.493710132),-86.804861278,33.493710132,2.00425333985,2.204678673835,1.42842122687,0.7729582036229754,4650813
CFADS2274_20170314_1740.807075,1740.807075,1740.807075,1489524505.471,2.209102662,POINT(-86.80473649 33.492402105),-86.80473649,33.492402105,1.9970169399,2.1967186338899998,0.0,0.0,4650816
CFADS2274_20170314_1740.807075,1740.807075,1740.807205,1489524505.938,2.1995533948,POINT(-86.804747609 33.492402364),-86.804747609,33.492402364,1.9970169399,2.1967186338899998,1.03148934746,0.20891419570114958,4650816
CFADS2274_20170314_1740.809047,1740.809047,1740.809047,1489524512.568,2.2985410937,POINT(-86.804848834 33.492366688),-86.804848834,33.492366688,1.99693240145,2.1966256415950003,0.0,0.0,4650817
CFADS2274_20170314_1740.809047,1740.809047,1740.809176,1489524513.034,2.2958953696,POINT(-86.804858188 33.49235267),-86.804858188,33.49235267,1.9968751528,2.19656266808,1.783830324,0.5334013302172285,4650817
CFADS2274_20170314_1740.809047,1740.809047,1740.809308,1489524513.509,2.2079171614,POINT(-86.804864764 33.492335514),-86.804864764,33.492335514,1.9968200041,2.19650200451,3.78658612191,0.956177385921416,4650817
CFADS2274_20170314_1740.809047,1740.809047,1740.810121,1489524516.434,2.2199432273,POINT(-86.804873639 33.492208664),-86.804873639,33.492208664,1.99648469125,2.196133160375,17.9156521534,4.113437797064949,4650817
CFADS2274_20170314_1740.809047,1740.809047,1740.810252,1489524516.906,2.380936293,POINT(-86.804871771 33.492185294),-86.804871771,33.492185294,1.9964034877999999,2.19604383658,20.5200447203,5.1149121766512735,4650817
CFADS2274_20170314_1740.809047,1740.809047,1740.810381,1489524517.372,2.4013219243,POINT(-86.804869674 33.49216139),-86.804869674,33.49216139,1.9963491595999998,2.1959840755599997,23.1851520841,6.194208074006406,4650817
CFADS2274_20170314_1740.809047,1740.809047,1740.810513,1489524517.845,2.2977665659,POINT(-86.804867574 33.492137823),-86.804867574,33.492137823,1.9963305316,2.19596358476,25.8129086691,6.9863085981111706,4650817
CFADS2274_20170314_1740.843531,1740.843531,1740.843531,1489524636.711,2.194731086,POINT(-86.804553904 33.49101825),-86.804553904,33.49101825,1.99420588035,2.193626468385,0.0,0.0,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.843661,1489524637.18,2.3318640782,POINT(-86.804532385 33.491014713),-86.804532385,33.491014713,1.99420588035,2.193626468385,2.03391994174,0.6867697421001888,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.84379,1489524637.645,2.3905494546,POINT(-86.804511855 33.491012177),-86.804511855,33.491012177,1.99420588035,2.193626468385,3.95850930499,1.4495683692932118,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.843919,1489524638.109,2.3661369119,POINT(-86.804496786 33.491010748),-86.804496786,33.491010748,1.9941963225000001,2.1936159547500003,5.3649154656,1.972667905604382,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.844048,1489524638.573,2.3072140587,POINT(-86.804485445 33.49101007),-86.804485445,33.49101007,1.9941923335,2.19361156685,6.41930479893,2.302714673757261,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.844178,1489524639.039,2.2535590994,POINT(-86.804477951 33.491009656),-86.804477951,33.491009656,1.9941890236,2.19360792596,7.11577271097,2.48335760889503,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.844309,1489524639.511,2.2123866829,POINT(-86.804475624 33.491009599),-86.804475624,33.491009599,1.99418335345,2.193601688795,7.3316566286,2.530464198495819,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.845097,1489524642.348,2.2077858342,POINT(-86.804474295 33.491009655),-86.804474295,33.491009655,1.9940199008500001,2.1934218909350003,7.4550566614,2.556842921684628,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.845228,1489524642.819,2.2329199687,POINT(-86.80447434 33.491009617),-86.80447434,33.491009617,1.99397996465,2.193377961115,7.46099535228,2.558261912505546,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.845358,1489524643.29,2.2467672861,POINT(-86.804474399 33.491009635),-86.804474399,33.491009635,1.9939465628500002,2.193341219135,7.46682123448,2.5597348162591333,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.845491,1489524643.767,2.2536400253,POINT(-86.804474461 33.491009662),-86.804474461,33.491009662,1.99393993655,2.193333930205,7.4733073791,2.561419268591886,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.845623,1489524644.243,2.2640748701,POINT(-86.804474518 33.491009655),-86.804474518,33.491009655,1.99393993655,2.193333930205,7.47865019139,2.5628625488356,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.845754,1489524644.715,2.2698677995,POINT(-86.804474573 33.491009634),-86.804474573,33.491009634,1.99393993655,2.193333930205,7.48425966041,2.5644103576326853,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.845885,1489524645.187,2.2637992219,POINT(-86.804474614 33.491009616),-86.804474614,33.491009616,1.993932231,2.1933254541,7.48855638079,2.565569900631595,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.846018,1489524645.665,2.2562593513,POINT(-86.804474645 33.491009599),-86.804474645,33.491009599,1.99391833455,2.193310168005,7.491996934,2.566472498859771,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.846148,1489524646.134,2.2620577103,POINT(-86.804474681 33.491009584),-86.804474681,33.491009584,1.9939104993,2.19330154923,7.49572881406,2.5674731920905383,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.846278,1489524646.602,2.2952999234,POINT(-86.804474723 33.491009572),-86.804474723,33.491009572,1.9938780207,2.19326582277,7.49984584923,2.5687141566654987,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.846411,1489524647.081,2.3701668491,POINT(-86.804474758 33.491009548),-86.804474758,33.491009548,1.9938428838,2.19322717218,7.50404778149,2.57029544447557,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.846541,1489524647.548,2.4603498658,POINT(-86.804474785 33.491009507),-86.804474785,33.491009507,1.99383156205,2.193214718255,7.50924907407,2.572721942664335,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.84667,1489524648.012,2.5302474248,POINT(-86.804474813 33.491009466),-86.804474813,33.491009466,1.9938063071999998,2.1931869379199997,7.51449563664,2.5755364145529596,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.8468,1489524648.481,2.5557886694,POINT(-86.804474848 33.491009424),-86.804474848,33.491009424,1.9937834698999999,2.19316181689,7.52018290659,2.578732689836159,4650821
CFADS2274_20170314_1740.843531,1740.843531,1740.846931,1489524648.952,2.5246096259,POINT(-86.804474879 33.49100939),-86.804474879,33.49100939,1.99374165955,2.193115825505,7.52493235519,2.581254019955471,4650821
